Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0.0,0.0,1.0,0.0,0.07048855905998763,0.0,0.19885985841123324,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.05482993197278912,0.03619171046631627,0.17221418234442837,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,1.0,0.03525046382189239,0.0,0.0824891461649783,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.030092764378478663,0.05659154726762186,0.16063675832127353,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.07235621521335807,0.0,0.191027496382055,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.06514533085961657,0.100703194374445,0.37337192474674386,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.027000618429189858,0.03638370893032856,0.12445730824891461,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,1.0,0.0,0.03569573283858998,0.060095519235846113,0.21562952243125905,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.04769325912183055,0.03662370701034392,0.2301013024602026,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.15696969696969698,0.2632298941608467,0.492040520984081,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.03772418058132344,0.01679986560107519,0.08827785817655572,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.02906617192331478,0.04415964672282622,0.1447178002894356,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.036153370439084724,0.1945424436604507,0.276410998552822,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.021063698206555348,0.0681594547243622,0.15195369030390737,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.014211502782931354,0.026063791489668083,0.011577424023154847,0.23076923076923078,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.059369202226345084,0.0,0.1678726483357453,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.3333333333333333,0.0,0.0,0.04262213976499691,0.0,0.1316931982633864,0.48717948717948717,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.04155844155844156,0.0,0.09696092619392185,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.0585899814471243,0.0,0.17945007235890015,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.030303030303030304,0.08399932800537596,0.15340086830680175,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.09288806431663575,0.0,0.13748191027496381,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.07179962894248608,0.13499892000863994,0.44283646888567296,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.030303030303030304,0.045863633090935274,0.1548480463096961,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.03976499690785405,0.04600763193894449,0.14905933429811866,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.04411873840445269,0.07019943840449276,0.20549927641099855,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.0,1.0,1.0,0.11638837353123067,0.0,0.2633863965267728,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.032764378478664195,0.05407156742746058,0.16353111432706222,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.0504143475572047,0.024959800321597427,0.14616497829232997,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.01598021026592455,0.0,0.03762662807525326,0.7435897435897436,1.0,1.0,0.0
1,0.0,0.6666666666666666,1.0,0.0,0.04452690166975881,0.049991600067199465,0.16063675832127353,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.04967223252937539,0.08085535315717474,0.2778581765557164,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.037316017316017316,0.0,0.09406657018813314,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.3333333333333333,1.0,1.0,0.05617810760667904,0.0,0.14037626628075253,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.04143475572047001,0.04000767993856049,0.15195369030390737,0.7435897435897436,1.0,0.5,1.0
0,0.0,1.0,1.0,0.0,0.15275200989486704,0.07199942400460796,0.45007235890014474,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.026283240568954855,0.04960760313917489,0.19885985841123324,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.02075448361162647,0.03191974464204286,0.1316931982633864,0.7435897435897436,0.0,1.0,0.0
1,1.0,0.0,1.0,0.0,0.043500309214594926,0.03501571987424101,0.19536903039073805,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04967223252937539,0.17303861569107448,0.2532561505065123,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.0445021645021645,0.04003167974656203,0.14616497829232997,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04267161410018553,0.0,0.10274963820549927,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.02040816326530612,0.029111767105863152,0.05499276410998553,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.027829313543599257,0.0,0.0955137481910275,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.04688930117501546,0.056063551491588065,0.1808972503617945,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,1.0,0.056215213358070504,0.0,0.12590448625180897,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.040321583178726035,0.0,0.11432706222865413,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.06801484230055659,0.0,0.05065123010130246,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.07014223871366729,0.0,0.19536903039073805,0.7435897435897436,1.0,1.0,1.0
1,1.0,0.0,1.0,0.0,0.03085961657390229,0.0825593395252838,0.16063675832127353,0.7435897435897436,0.0,1.0,0.0
1,0.0,0.0,1.0,0.0,0.047619047619047616,0.05459956320349437,0.19536903039073805,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.0,0.0,0.0,0.021991341991341992,0.039455684354525164,0.1316931982633864,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.03631416202844774,0.0,0.16063675832127353,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.05046382189239332,0.0,0.14905933429811866,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.05523809523809524,0.0,0.1808972503617945,0.7435897435897436,1.0,1.0,0.0
1,1.0,0.3333333333333333,1.0,1.0,0.14038342609771182,0.0,0.40086830680173663,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.03163883735312307,0.0280077759377925,0.12735166425470332,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.024514533085961656,0.038183694530443756,0.12590448625180897,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03977736549165121,0.05279957760337917,0.18234442836468887,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.09808286951144093,0.05399956800345597,0.24746743849493488,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.03966604823747681,0.06861545107639139,0.19536903039073805,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.02906617192331478,0.09110327117383062,0.16063675832127353,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,1.0,0.0,0.0356091527520099,0.0,0.13024602026049203,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,1.0,0.0304143475572047,0.08277533779729762,0.22575976845151954,0.358974358974359,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.05930735930735931,0.0,0.19885985841123324,0.7435897435897436,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.04967223252937539,0.0,0.1548480463096961,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.06896722325293754,0.11027911776705786,0.36034732272069464,0.7435897435897436,1.0,0.5,0.0
0,0.0,0.0,0.0,0.0,0.03772418058132344,0.05409556723546212,0.16931982633863965,0.358974358974359,0.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.1311069882498454,0.0,0.4384949348769899,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,0.0,1.0,0.08596165739022882,0.0,0.1678726483357453,0.10256410256410256,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.051329622758194186,0.0,0.1837916063675832,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.03782312925170068,0.07358341133270933,0.23589001447178004,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,0.0,1.0,0.021335807050092765,0.044999640002879975,0.12735166425470332,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04143475572047001,0.0,0.10419681620839363,0.6153846153846154,1.0,0.5,1.0
0,1.0,1.0,0.0,0.0,0.056957328385899814,0.0,0.12445730824891461,0.7435897435897436,0.0,0.5,0.0
0,1.0,1.0,1.0,1.0,0.06327767470624614,0.042575659394724845,0.2575976845151954,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04452690166975881,0.0,0.15050651230101303,1.0,1.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.04452690166975881,0.11399908800729594,0.24167872648335745,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,1.0,0.010513296227581941,0.07252741978064176,0.14616497829232997,0.7435897435897436,1.0,1.0,0.0
0,1.0,1.0,1.0,0.0,0.037316017316017316,0.09599923200614395,0.24746743849493488,0.6153846153846154,0.0,0.5,0.0
0,1.0,1.0,0.0,1.0,0.03936920222634508,0.05198358413132695,0.17510853835021709,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.045714285714285714,0.0,0.1476121562952243,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.02776747062461348,0.0,0.19885985841123324,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.6666666666666666,1.0,0.0,0.015188620902906617,0.04514363885088919,0.22865412445730826,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.07235621521335807,0.05399956800345597,0.3704775687409551,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.047470624613481754,0.0,0.059334298118668596,0.48717948717948717,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.02740878169449598,0.06074351405188758,0.1837916063675832,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.03936920222634508,0.047999616003071975,0.13024602026049203,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.02906617192331478,0.05083159334725322,0.13748191027496381,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.10409400123685839,0.0,0.29088277858176553,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.06858379715522572,0.10000719994240045,0.2402315484804631,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03473098330241187,0.06959944320445437,0.17655571635311143,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.07544836116264687,0.13569491444068446,0.2590448625180897,0.358974358974359,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.03862708719851577,0.0436796505627955,0.10419681620839363,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.04926406926406927,0.0,0.16353111432706222,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,0.0,0.0,0.04291898577612863,0.0,0.023154848046309694,0.23076923076923078,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.08202844774273346,0.0,0.19885985841123324,0.7435897435897436,1.0,1.0,0.0
1,1.0,0.0,1.0,0.0,0.028868274582560298,0.05524755801953584,0.18523878437047755,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.0225974025974026,0.02392780857753138,0.059334298118668596,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.0499443413729128,0.0,0.15340086830680175,0.358974358974359,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.01990105132962276,0.08498332013343893,0.17655571635311143,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.051181199752628324,0.07831137350901193,0.17945007235890015,0.358974358974359,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.058045763760049475,0.09134326925384596,0.20549927641099855,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.16697588126159554,0.0,0.19885985841123324,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.055683364254792825,0.08599131206950344,0.19885985841123324,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.04534322820037106,0.018095855233158136,0.21852387843704776,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.035893630179344466,0.024719802241582066,0.1316931982633864,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.13935683364254792,0.027023783809729522,0.3125904486251809,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.08884353741496599,0.0,0.16063675832127353,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.04514533085961658,0.08639930880552955,0.2995658465991317,0.7435897435897436,0.0,1.0,0.0
0,1.0,1.0,0.0,0.0,0.023760049474335188,0.018095855233158136,0.12301013024602026,1.0,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.0638961038961039,0.0,0.1837916063675832,0.7435897435897436,1.0,1.0,1.0
1,1.0,0.0,1.0,0.0,0.034372294372294374,0.05599155206758346,0.18813314037626627,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.042325293753865185,0.09873521011831905,0.20694645441389292,0.7435897435897436,0.0,0.0,0.0
1,0.0,0.3333333333333333,1.0,1.0,0.0903030303030303,0.0,0.19885985841123324,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.06060606060606061,0.0,0.1577424023154848,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.17851576994434137,0.0,0.25470332850940663,0.358974358974359,1.0,0.0,1.0
1,1.0,0.0,1.0,0.0,0.037316017316017316,0.05479156166750666,0.2098408104196816,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.025528756957328386,0.03355173158614731,0.10998552821997105,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.06701298701298701,0.051407588739290085,0.2402315484804631,0.7435897435897436,1.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.1268769325912183,0.0,0.361794500723589,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.06823747680890538,0.06400748794009647,0.24746743849493488,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.04967223252937539,0.0,0.05065123010130246,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.024576376004947432,0.21551827585379316,0.18523878437047755,0.7435897435897436,0.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.03471861471861472,0.0,0.10419681620839363,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.051329622758194186,0.04833561331509348,0.26772793053545585,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.04380952380952381,0.0,0.12156295224312591,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.29255411255411257,0.0,0.5224312590448625,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.04594928880643166,0.03935968512251902,0.19885985841123324,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.1281756338899196,0.09239926080591356,0.21852387843704776,0.358974358974359,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.07334570191713048,0.06165550675594595,0.2503617945007236,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,1.0,0.247569573283859,0.0,0.9276410998552822,1.0,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.02305504019789734,0.04629562963496292,0.09406657018813314,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.03176252319109462,0.0,0.08827785817655572,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,1.0,0.040927643784786645,0.0,0.023154848046309694,0.23076923076923078,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.058688930117501543,0.0,0.1345875542691751,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,1.0,0.0,0.047619047619047616,0.1859985120119039,0.40665701881331406,0.7435897435897436,1.0,0.5,0.0
1,1.0,0.0,1.0,0.0,0.05482993197278912,0.0,0.1085383502170767,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,1.0,0.03915893630179344,0.08399932800537596,0.11432706222865413,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.18366110080395795,0.0,0.33719247467438496,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.05009276437847866,0.03431972544219646,0.1736613603473227,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.060507111935683366,0.049991600067199465,0.25470332850940663,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.06514533085961657,0.0,0.2301013024602026,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,1.0,0.08410636982065553,0.0,0.2402315484804631,0.358974358974359,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03151515151515152,0.0488156094751242,0.16353111432706222,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.1435621521335807,0.0,0.2575976845151954,0.358974358974359,1.0,1.0,1.0
1,1.0,0.0,1.0,0.0,0.026963512677798392,0.10766313869489044,0.1316931982633864,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.6666666666666666,1.0,0.0,0.1820160791589363,0.0,0.08827785817655572,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.017167594310451454,0.03419972640218878,0.030390738060781478,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.12183055040197897,0.03998368013055895,0.3125904486251809,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.05825602968460111,0.01991984064127487,0.1678726483357453,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.07578231292517007,0.0,0.1577424023154848,0.7435897435897436,0.0,0.0,0.0
