Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1.0,0.0,1.0,1.0,0.03001855287569573,0.08999928000575995,0.20694645441389292,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.11151515151515151,0.0,0.34008683068017365,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.026357452071737786,0.0,0.15050651230101303,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.03839208410636982,0.0,0.059334298118668596,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,1.0,0.0,0.49287569573283857,0.0,0.8552821997105644,0.358974358974359,0.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.07235621521335807,0.0,0.21852387843704776,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.11611626468769326,0.0,0.2575976845151954,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.03500309214594929,0.049991600067199465,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.05482993197278912,0.13499892000863994,0.35600578871201155,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.021187384044526903,0.024983800129598964,0.1287988422575977,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.09626468769325912,0.0,0.3849493487698987,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.03635126777983921,0.030719754241966064,0.16208393632416787,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.04968460111317254,0.03472772217822257,0.21562952243125905,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.11345701917130488,0.0,0.0955137481910275,0.358974358974359,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.04399505256648114,0.07598339213286294,0.2503617945007236,0.7435897435897436,1.0,0.0,1.0
1,1.0,0.0,1.0,0.0,0.05482993197278912,0.0,0.14905933429811866,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.028311688311688312,0.07999136006911944,0.1736613603473227,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.025813234384662955,0.0,0.07814761215629522,1.0,0.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.09709338280766852,0.0,0.276410998552822,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.020655534941249228,0.042455660354717165,0.12445730824891461,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.6383797155225727,0.0,1.0,0.6153846153846154,1.0,1.0,1.0
0,1.0,1.0,0.0,0.0,0.04170686456400742,0.0,0.10419681620839363,0.358974358974359,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.06874458874458875,0.13499892000863994,0.2575976845151954,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,1.0,0.051873840445269014,0.017663858689130486,0.11287988422575977,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.04139764996907854,0.04713562291501668,0.1548480463096961,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.023438466295609153,0.03885568915448676,0.13314037626628075,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.06636982065553494,0.2711978304173567,0.703328509406657,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.04452690166975881,0.0,0.1548480463096961,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,0.0,0.0,0.027000618429189858,0.03482372141022872,0.1345875542691751,1.0,0.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.07730364873222016,0.17399860801113592,0.24746743849493488,0.7435897435897436,0.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.02184291898577613,0.1215110279117767,0.08393632416787265,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.055040197897340756,0.0,0.09261939218523878,0.358974358974359,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.4167717996289425,0.0,0.36324167872648333,0.7435897435897436,1.0,0.5,0.0
1,1.0,0.0,1.0,0.0,0.04298082869511441,0.0,0.14327062228654125,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,1.0,0.48233766233766234,0.11399908800729594,0.16063675832127353,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.025083487940630797,0.0,0.0824891461649783,0.6153846153846154,0.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.02761904761904762,0.05131158950728394,0.07091172214182344,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,1.0,0.006481137909709338,0.12710298317613458,0.2301013024602026,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.11351886209029066,0.0,0.2590448625180897,0.358974358974359,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.05856524427952999,0.0,0.056439942112879886,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.14656771799628943,0.0,0.22431259044862517,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.0,0.0,0.0,0.0727643784786642,0.0,0.21852387843704776,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.045862708719851576,0.0,0.09696092619392185,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04998144712430427,0.0,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.0367965367965368,0.061991504067967454,0.23299565846599132,0.7435897435897436,1.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.10121212121212121,0.08999928000575995,0.2575976845151954,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.02173160173160173,0.05675954592363261,0.16063675832127353,0.7435897435897436,1.0,1.0,1.0
1,1.0,0.0,1.0,0.0,0.040395794681508966,0.06758345933232535,0.15050651230101303,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,1.0,0.1341991341991342,0.0,0.10709117221418235,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.3333333333333333,0.0,0.0,0.030303030303030304,0.05999952000383997,0.11722141823444283,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.6666666666666666,1.0,0.0,0.059035250463821895,0.0,0.2272069464544139,0.7435897435897436,0.0,0.5,1.0
0,1.0,1.0,0.0,0.0,0.047520098948670375,0.0,0.19885985841123324,0.358974358974359,1.0,1.0,0.0
0,1.0,0.3333333333333333,0.0,0.0,0.04143475572047001,0.025991792065663474,0.18234442836468887,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.04659245516388374,0.0,0.16642547033285093,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,0.0,0.0,0.05266542980828695,0.0,0.16063675832127353,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.03826839826839827,0.0,0.10274963820549927,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.04730983302411874,0.06074351405188758,0.06657018813314038,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.028806431663574522,0.0,0.0723589001447178,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.040420531849103276,0.0,0.170767004341534,0.7435897435897436,1.0,0.5,0.0
1,0.0,0.0,1.0,0.0,0.12183055040197897,0.0,0.29667149059334297,0.7435897435897436,1.0,0.5,0.0
0,1.0,1.0,1.0,0.0,0.04056895485466914,0.029999760001919985,0.17221418234442837,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.3333333333333333,1.0,1.0,0.09445887445887446,0.0,0.3342981186685962,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,0.0,1.0,0.06868274582560296,0.0,0.17510853835021709,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.03739022881880025,0.07250341997264022,0.18523878437047755,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,0.0,0.0,0.045763760049474335,0.023591811265509875,0.1316931982633864,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.0,0.04319965440276478,0.18234442836468887,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.04424242424242424,0.042599659202726375,0.17655571635311143,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.05998763141620284,0.0,0.09117221418234443,0.7435897435897436,0.0,0.5,0.0
1,1.0,0.6666666666666666,1.0,0.0,0.05111935683364255,0.057191542467660256,0.170767004341534,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.025615337043908473,0.0,0.07380607814761216,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.04773036487322201,0.041207670338637294,0.1548480463096961,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.03489177489177489,0.06698346413228694,0.19536903039073805,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.09187384044526901,0.024239806081551348,0.2402315484804631,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.07544836116264687,0.0,0.17221418234442837,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.0383426097711812,0.0,0.23299565846599132,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,0.0,1.0,0.05670995670995671,0.0,0.18668596237337193,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.07544836116264687,0.0406796745626035,0.29088277858176553,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.05699443413729128,0.0,0.21562952243125905,1.0,1.0,0.5,1.0
0,0.0,0.0,1.0,1.0,0.07730364873222016,0.0,0.276410998552822,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.028954854669140384,0.04929560563515492,0.13748191027496381,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.044106369820655536,0.0,0.04775687409551375,0.358974358974359,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.03758812615955473,0.062351501187990495,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.10121212121212121,0.0,0.3921852387843705,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.037167594310451454,0.042695658434732525,0.18958031837916064,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.06617192331478046,0.030239758081935346,0.23299565846599132,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.06921459492888064,0.0,0.35600578871201155,0.7435897435897436,1.0,1.0,0.0
1,0.0,0.0,1.0,1.0,0.040977118119975266,0.0,0.16353111432706222,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.04529375386518244,0.0,0.14905933429811866,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.03914656771799629,0.0,0.12590448625180897,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.07011750154607298,0.11999904000767994,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.029189857761286332,0.047591619267045866,0.18958031837916064,0.358974358974359,1.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.03481756338899196,0.13682290541675668,0.21128798842257598,0.10256410256410256,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.07544836116264687,0.031199750401996785,0.14327062228654125,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,0.0,0.0,0.040272108843537414,0.10600715194278446,0.1649782923299566,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,1.0,0.07297464440321583,0.10399116807065543,0.16063675832127353,0.358974358974359,1.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.11815708101422387,0.0,0.14905933429811866,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.07987631416202845,0.0,0.18523878437047755,0.358974358974359,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.033790970933828074,0.044231646146830825,0.1649782923299566,1.0,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.02051948051948052,0.044831641346869226,0.11722141823444283,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.018775510204081632,0.093359253125975,0.2778581765557164,0.7435897435897436,0.0,0.5,0.0
1,0.0,0.6666666666666666,1.0,0.0,0.04053184910327767,0.0,0.18668596237337193,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.0,0.0,1.0,0.030092764378478663,0.052007583939328486,0.13748191027496381,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.031057513914656772,0.17042263661890705,0.3907380607814761,0.358974358974359,1.0,0.5,1.0
0,0.0,0.0,1.0,1.0,0.19913419913419914,0.0,0.26483357452966716,0.7435897435897436,0.0,1.0,0.0
1,0.0,1.0,1.0,0.0,0.036277056277056276,0.0,0.35600578871201155,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.07291280148423006,0.0,0.15340086830680175,0.7435897435897436,0.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.06307977736549165,0.0,0.12301013024602026,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.1797526283240569,0.050399596803225574,0.426917510853835,0.7435897435897436,1.0,0.0,0.0
0,1.0,1.0,0.0,0.0,0.059134199134199136,0.0,0.17221418234442837,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.07338280766852195,0.10199918400652795,0.4645441389290883,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.02362399505256648,0.053015575875392996,0.1808972503617945,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.04119975262832406,0.0,0.21128798842257598,0.05128205128205128,1.0,0.5,0.0
1,0.0,0.0,1.0,0.0,0.08719851576994433,0.0,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,1.0,0.062040816326530614,0.0,0.17221418234442837,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.048794063079777364,0.08272733818129455,0.20549927641099855,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.05637600494743352,0.033287733698130414,0.2040520984081042,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,1.0,0.0,0.05173778602350031,0.043463652290781675,0.21852387843704776,0.7435897435897436,0.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.040420531849103276,0.0,0.18234442836468887,0.7435897435897436,1.0,0.0,0.0
1,0.0,0.3333333333333333,1.0,0.0,0.03371675943104514,0.03743970048239614,0.11722141823444283,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.038181818181818185,0.0,0.030390738060781478,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.13600494743351887,0.0,0.1837916063675832,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.03318491032776747,0.04456764345885233,0.16931982633863965,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.030550401978973407,0.0533515731874145,0.2040520984081042,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.04638218923933209,0.0,0.11722141823444283,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.032158317872603585,0.04420764633882929,0.15340086830680175,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.04753246753246753,0.07857537139702882,0.2865412445730825,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03652442795299938,0.031199750401996785,0.10274963820549927,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.17851576994434137,0.0,0.61794500723589,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.0,0.0,0.0,0.04885590599876314,0.0,0.16642547033285093,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.3333333333333333,0.0,1.0,0.04827458256029685,0.058223534211726304,0.21562952243125905,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.04671614100185529,0.01919984640122879,0.14905933429811866,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.02660482374768089,0.02365901043511652,0.09985528219971057,0.358974358974359,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.02054421768707483,0.03998368013055895,0.06512301013024602,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.25376623376623375,0.0,0.19885985841123324,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.03720470006184292,0.07327141382868937,0.11577424023154848,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,1.0,0.030303030303030304,0.041207670338637294,0.13024602026049203,0.6153846153846154,1.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.043957946815089674,0.047999616003071975,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.049152752009894864,0.0,0.15340086830680175,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.1157452071737786,0.0,0.2575976845151954,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.036178107606679034,0.05798353613171094,0.18813314037626627,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.05256648113790971,0.0,0.170767004341534,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.037142857142857144,0.03743970048239614,0.1808972503617945,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.06514533085961657,0.0,0.1939218523878437,1.0,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.02761904761904762,0.08001535987712098,0.23589001447178004,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,1.0,0.0,0.05276437847866419,0.029999760001919985,0.14616497829232997,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.0831787260358689,0.0,0.276410998552822,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.3333333333333333,1.0,0.0,0.055856524427953,0.0,0.18234442836468887,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,0.0,0.05998763141620284,0.060983512131902944,0.20549927641099855,1.0,1.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.02305504019789734,0.07019943840449276,0.15050651230101303,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.02040816326530612,0.07041543667650658,0.12156295224312591,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.03370439084724799,0.04199966400268798,0.1389290882778582,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.05998763141620284,0.0,0.17800289435600578,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.018243661100803957,0.04327165382676939,0.12590448625180897,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.047619047619047616,0.05999952000383997,0.18958031837916064,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.022881880024737167,0.0,0.19885985841123324,0.7435897435897436,1.0,1.0,0.0
