Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0.0,0.0,1.0,0.0,0.044675324675324674,0.03998368013055895,0.18234442836468887,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.027829313543599257,0.044711642306861546,0.13748191027496381,0.7435897435897436,0.0,1.0,0.0
0,0.0,0.0,1.0,0.0,0.2483982683982684,0.0,0.6816208393632417,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.09297464440321583,0.0,0.25470332850940663,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.03422387136672851,0.0,0.1085383502170767,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,0.0,0.0,0.03434755720470006,0.05771953824369405,0.1476121562952243,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.029152752009894867,0.0,0.06801736613603473,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.06921459492888064,0.0,0.19536903039073805,0.15384615384615385,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.028732220160791588,0.044231646146830825,0.2170767004341534,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.3333333333333333,0.0,0.0,0.04018552875695733,0.03935968512251902,0.1476121562952243,0.358974358974359,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.04411873840445269,0.0,0.16063675832127353,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.02359925788497217,0.0512155902752778,0.11432706222865413,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.04194186765615337,0.0,0.14905933429811866,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.12183055040197897,0.0,0.21128798842257598,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.027829313543599257,0.052007583939328486,0.15340086830680175,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,1.0,0.0,0.0518491032776747,0.004535963712290302,0.16642547033285093,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.042683982683982685,0.03815969472244222,0.19885985841123324,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.03730364873222016,0.07163942688458493,0.17800289435600578,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.1836734693877551,0.0,0.4211287988422576,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.1053308596165739,0.11959104327165383,0.5311143270622286,0.7435897435897436,0.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.058961038961038964,0.0,0.17510853835021709,0.7435897435897436,0.0,0.0,1.0
0,1.0,0.0,1.0,1.0,0.07010513296227582,0.05183958528331773,0.2532561505065123,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.0,1.0,0.0,0.05173778602350031,0.058823529411764705,0.14616497829232997,0.7435897435897436,1.0,1.0,0.0
1,0.0,0.0,1.0,0.0,0.02906617192331478,0.0,0.08393632416787265,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.3333333333333333,1.0,0.0,0.05236858379715523,0.04303165574675403,0.15629522431259044,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.034446505875077305,0.0,0.1287988422575977,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.03318491032776747,0.0,0.08972503617945007,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.7815337043908472,0.0,0.6960926193921853,0.358974358974359,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.11976499690785405,0.043991648066815464,0.2503617945007236,0.358974358974359,1.0,1.0,1.0
0,1.0,0.0,1.0,1.0,0.06620902906617192,0.10775913792689658,0.08827785817655572,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.06307977736549165,0.016511867905056758,0.21852387843704776,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.02906617192331478,0.11039911680706554,0.24167872648335745,0.7435897435897436,1.0,0.0,1.0
1,0.0,1.0,0.0,0.0,0.02077922077922078,0.0,0.19885985841123324,0.7435897435897436,0.0,1.0,0.0
1,0.0,0.0,1.0,0.0,0.049598021026592456,0.0,0.08972503617945007,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,0.0,0.0,0.0308843537414966,0.03808769529843761,0.23733719247467439,0.7435897435897436,1.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.027557204700061844,0.0,0.053545586107091175,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.3333333333333333,0.0,0.0,0.05447124304267161,0.02949576403388773,0.21562952243125905,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,0.0,0.0,0.03739022881880025,0.0,0.09406657018813314,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.030092764378478663,0.055919552643578854,0.1678726483357453,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.029053803339517625,0.05899152806777546,0.21852387843704776,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.041719233147804576,0.07751937984496124,0.20694645441389292,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.036277056277056276,0.052031583747330024,0.16931982633863965,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.07647495361781076,0.10999112007103944,0.361794500723589,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.030612244897959183,0.14999880000959992,0.2575976845151954,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.11048855905998763,0.0,0.31693198263386396,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.10636982065553494,0.10000719994240045,0.43270622286541244,0.7435897435897436,1.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.031119356833642548,0.049991600067199465,0.12445730824891461,0.7435897435897436,1.0,0.0,1.0
1,1.0,0.0,1.0,1.0,0.06617192331478046,0.0,0.1389290882778582,0.7435897435897436,0.0,0.0,0.0
1,1.0,0.0,1.0,0.0,0.02811379097093383,0.012119903040775674,0.17510853835021709,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.045306122448979594,0.0,0.1548480463096961,0.358974358974359,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.10121212121212121,0.07600739194086448,0.22575976845151954,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.046072974644403214,0.0,0.08393632416787265,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.03525046382189239,0.03998368013055895,0.1316931982633864,1.0,0.0,1.0,0.0
0,1.0,1.0,1.0,0.0,0.06205318491032777,0.07600739194086448,0.276410998552822,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.05656153370439085,0.0,0.10419681620839363,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.05998763141620284,0.08800729594163247,0.32850940665701883,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.05689548546691404,0.05599155206758346,0.17510853835021709,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.035411255411255414,0.07279141766865865,0.12445730824891461,0.6153846153846154,1.0,1.0,1.0
0,0.0,0.0,1.0,1.0,0.08252319109461967,0.0,0.191027496382055,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.0750278293135436,0.0,0.17945007235890015,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.02906617192331478,0.0,0.12590448625180897,1.0,1.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.06152133580705009,0.0,0.16642547033285093,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.07637600494743352,0.0,0.2402315484804631,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.24217687074829933,0.12638298893608851,0.8118668596237337,0.7435897435897436,1.0,0.0,0.0
1,0.0,0.0,1.0,1.0,0.19306122448979593,0.0,0.06657018813314038,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.06227581941867656,0.0,0.21128798842257598,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.11345701917130488,0.18895048839609282,0.5369030390738061,0.6153846153846154,1.0,0.0,1.0
0,0.0,0.3333333333333333,1.0,0.0,0.03601731601731602,0.04768761849905201,0.1476121562952243,0.358974358974359,0.0,1.0,0.0
1,0.0,0.0,1.0,0.0,0.03233147804576376,0.03501571987424101,0.14616497829232997,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.05772418058132344,0.022151822785417715,0.16063675832127353,0.358974358974359,1.0,1.0,1.0
0,1.0,1.0,1.0,0.0,0.10636982065553494,0.11990304077567379,0.17510853835021709,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.05145330859616574,0.0,0.17510853835021709,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.0361038961038961,0.0,0.08972503617945007,1.0,1.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.06482374768089054,0.0,0.17510853835021709,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.03936920222634508,0.05999952000383997,0.17221418234442837,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.07162646876932591,0.1015671874625003,0.4153400868306802,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.07235621521335807,0.0,0.21273516642547033,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,1.0,0.08679035250463822,0.0,0.17221418234442837,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.054619666048237474,0.0,0.1316931982633864,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.3333333333333333,1.0,0.0,0.043500309214594926,0.0,0.15050651230101303,0.358974358974359,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.027161410018552875,0.03839969280245758,0.17800289435600578,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.03537414965986395,0.07526339789281686,0.19885985841123324,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.027000618429189858,0.05800753593971248,0.1837916063675832,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.0660235003092146,0.0,0.1678726483357453,0.7435897435897436,1.0,0.0,1.0
0,0.0,1.0,1.0,0.0,0.11152752009894867,0.0,0.25470332850940663,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.11569573283858998,0.0,0.3849493487698987,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.030092764378478663,0.050759593923248615,0.16063675832127353,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.02279529993815708,0.03899968800249598,0.15050651230101303,0.358974358974359,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.036487322201607914,0.03359973120215038,0.15050651230101303,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.038664192949907236,0.011615907072743419,0.18234442836468887,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.037476808905380334,0.0,0.08972503617945007,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.03565862708719852,0.03501571987424101,0.12445730824891461,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.04640692640692641,0.03998368013055895,0.1447178002894356,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.016697588126159554,0.04319965440276478,0.13603473227206947,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.03387755102040816,0.0,0.05209840810419682,0.358974358974359,0.0,1.0,0.0
0,0.0,0.0,0.0,0.0,0.03222016079158936,0.0,0.08104196816208394,0.6153846153846154,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.02906617192331478,0.47999616003071977,0.13603473227206947,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,0.0,0.0,0.022424242424242423,0.0,0.06367583212735166,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,1.0,0.09017934446505875,0.0,0.26772793053545585,0.7435897435897436,1.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.054384662956091526,0.0,0.15340086830680175,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.02494743351886209,0.05759953920368637,0.15340086830680175,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,0.0,0.0,0.02551638837353123,0.0,0.0824891461649783,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.10080395794681508,0.0,0.20694645441389292,0.6153846153846154,0.0,0.5,0.0
0,1.0,1.0,1.0,0.0,1.0,0.0,0.507959479015919,0.7435897435897436,0.0,0.0,0.0
1,0.0,0.3333333333333333,0.0,1.0,0.04597402597402597,0.0,0.07670043415340087,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.0755225726654298,0.0,0.21852387843704776,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.07354359925788498,0.0,0.3024602026049204,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.02601113172541744,0.04879160966712266,0.14616497829232997,0.7435897435897436,1.0,0.0,1.0
1,1.0,0.0,0.0,0.0,0.024724799010513297,0.07768737850097199,0.24457308248914617,0.7435897435897436,0.0,0.5,0.0
1,0.0,0.0,1.0,0.0,0.035188620902906614,0.0,0.07380607814761216,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.030303030303030304,0.0,0.21852387843704776,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,1.0,0.017934446505875078,0.47999616003071977,0.33285094066570187,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.010822510822510822,0.06655146758825929,0.14905933429811866,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.03829313543599258,0.034007727938176496,0.18668596237337193,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.07024118738404453,0.0,0.18668596237337193,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.03178726035868893,0.0,0.10274963820549927,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.020655534941249228,0.04125566995464036,0.1316931982633864,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.0878169449598021,0.04000767993856049,0.14616497829232997,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.18218923933209646,0.0,0.12590448625180897,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.031119356833642548,0.10319917440660474,0.16208393632416787,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.3333333333333333,0.0,0.0,0.05511440940012369,0.0,0.10419681620839363,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.07155225726654298,0.0,0.17945007235890015,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03426097711811998,0.0003868769251445988,0.11287988422575977,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.031750154607297465,0.0,0.07380607814761216,0.358974358974359,1.0,1.0,1.0
1,0.0,0.3333333333333333,1.0,1.0,0.10481137909709339,0.0,0.2040520984081042,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.07854050711193568,0.0,0.1389290882778582,0.7435897435897436,0.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.1574025974025974,0.0,0.573082489146165,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.02813852813852814,0.05615955072359421,0.1939218523878437,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04452690166975881,0.0,0.1316931982633864,0.7435897435897436,1.0,1.0,1.0
1,1.0,0.0,1.0,0.0,0.12241187384044527,0.0,0.19885985841123324,0.48717948717948717,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.021966604823747682,0.04442364461084311,0.059334298118668596,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.02551638837353123,0.026999784001727985,0.19885985841123324,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,1.0,0.12697588126159554,0.0,0.2575976845151954,0.7435897435897436,0.0,1.0,0.0
1,1.0,0.0,0.0,1.0,0.08648113790970934,0.0,0.18668596237337193,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.04341372912801484,0.12153502771977824,0.2575976845151954,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.09586889301175015,0.043991648066815464,0.24746743849493488,0.7435897435897436,1.0,0.0,1.0
0,0.0,1.0,0.0,0.0,0.056363636363636366,0.04783161734706123,0.2011577424023155,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.3333333333333333,1.0,0.0,0.4646753246753247,0.0,0.20694645441389292,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.08884353741496599,0.19999040007679939,0.2402315484804631,0.6153846153846154,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.04101422387136673,0.029039767681858546,0.17510853835021709,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.055683364254792825,0.0,0.14616497829232997,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.04191713048855906,0.033023735810113516,0.06657018813314038,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.03945578231292517,0.04103967168262654,0.2040520984081042,0.7435897435897436,0.0,0.0,0.0
0,0.0,0.3333333333333333,0.0,1.0,0.032393320964749533,0.03700770393836849,0.2619392185238784,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.026703772418058134,0.030119759041927666,0.1678726483357453,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.022362399505256647,0.0349437204502364,0.07380607814761216,0.6153846153846154,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.04697588126159555,0.041591667266661865,0.20260492040520983,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.028855905998763143,0.059183526531787746,0.11722141823444283,0.358974358974359,0.0,0.0,1.0
0,0.0,0.0,1.0,1.0,0.08577612863327148,0.0,0.1085383502170767,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.04587507730364873,0.0,0.12590448625180897,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.05134199134199134,0.0,0.1577424023154848,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.044007421150278295,0.06165550675594595,0.23733719247467439,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.6666666666666666,1.0,0.0,0.05199752628324057,0.0,0.1837916063675832,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.10122448979591837,0.0,0.21852387843704776,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.0,1.0,1.0,0.023908472479901053,0.09799121607027143,0.21852387843704776,0.7435897435897436,1.0,0.5,1.0
