Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1.0,1.0,1.0,0.0,0.09387755102040816,0.0,0.17221418234442837,0.358974358974359,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.035435992578849725,0.05251157990736074,0.20839363241678727,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.3333333333333333,0.0,0.0,0.06235003092145949,0.0,0.17800289435600578,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.04967223252937539,0.0,0.1287988422575977,0.7435897435897436,0.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.07235621521335807,0.0,0.18958031837916064,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,0.0,0.0,0.034594928880643167,0.039935680514555885,0.08827785817655572,0.358974358974359,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.20460111317254173,0.0,0.14616497829232997,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.6666666666666666,0.0,0.0,0.0007421150278293135,0.07000743994048048,0.1287988422575977,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.05173778602350031,0.058823529411764705,0.14616497829232997,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,1.0,0.04081632653061224,0.049895600835193316,0.22141823444283648,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.03095856524427953,0.03599971200230398,0.15050651230101303,0.358974358974359,0.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.05616573902288188,0.0,0.1316931982633864,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,1.0,0.02906617192331478,0.0,0.12156295224312591,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.6666666666666666,1.0,0.0,0.06656771799628942,0.11155110759113927,0.22141823444283648,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.20253555967841683,0.02433580531355749,0.2040520984081042,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.08101422387136673,0.04199966400268798,0.31982633863965265,0.6153846153846154,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.03367965367965368,0.04492764057887537,0.17800289435600578,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.3333333333333333,1.0,1.0,0.20429189857761287,0.05399956800345597,0.11143270622286541,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.034594928880643167,0.03847169222646219,0.19885985841123324,0.7435897435897436,1.0,1.0,0.0
1,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.2098408104196816,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,0.0,0.0,0.03642547928262214,0.0,0.15050651230101303,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.023908472479901053,0.07559939520483835,0.17221418234442837,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.13213358070500927,0.0,0.3256150506512301,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.10121212121212121,0.0,0.3429811866859624,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.022362399505256647,0.058463532291741664,0.17655571635311143,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.6666666666666666,1.0,0.0,0.0420160791589363,0.0,0.10274963820549927,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.22489795918367347,0.0,0.7105643994211288,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,1.0,0.05482993197278912,0.049991600067199465,0.21852387843704776,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.02826221397649969,0.0,0.0955137481910275,0.7435897435897436,1.0,1.0,0.0
0,0.0,0.0,0.0,0.0,0.03152752009894867,0.06683946528427773,0.12590448625180897,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.06410636982065554,0.027143782849737202,0.25615050651230103,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.04379715522572666,0.0,0.14616497829232997,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,0.0,1.0,0.21166357452071738,0.0,0.3125904486251809,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.042634508348794065,0.051767585859313126,0.15918958031837915,0.7435897435897436,0.0,0.0,0.0
1,1.0,0.3333333333333333,1.0,0.0,0.039282622139764994,0.021911824705402358,0.1389290882778582,0.15384615384615385,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.030303030303030304,0.04079967360261118,0.14182344428364688,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.055349412492269635,0.06856745146038831,0.1476121562952243,0.0,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,1.0,0.0339517625231911,0.0,0.12445730824891461,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.075856524427953,0.10598315213478292,0.2894356005788712,0.7435897435897436,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.006122448979591836,0.08839129286965704,0.15050651230101303,1.0,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.037217068645640075,0.0,0.1316931982633864,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.05831787260358689,0.1349749202006384,0.28798842257597684,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.04823747680890538,0.1272469820241438,0.18668596237337193,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.0,0.0,0.0,0.04531849103277675,0.03559171526627787,0.16642547033285093,0.6153846153846154,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.04155844155844156,0.10598315213478292,0.3386396526772793,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.25581941867656155,0.16000671994624044,0.6816208393632417,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.04246134817563389,0.0,0.12590448625180897,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,1.0,1.0,0.028806431663574522,0.07231142150862793,0.2590448625180897,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.3333333333333333,1.0,0.0,0.1621768707482993,0.0,0.04486251808972504,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.04264687693259122,0.030887752897976815,0.1316931982633864,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.07316017316017316,0.04809561523507812,0.34876989869753977,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.03875077303648732,0.04883960928312574,0.2011577424023155,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.024489795918367346,0.1599827201382389,0.08827785817655572,0.358974358974359,1.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.07006802721088436,0.08798329613363093,0.4370477568740955,0.7435897435897436,1.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.04101422387136673,0.08227134182926536,0.2040520984081042,0.7435897435897436,1.0,0.0,1.0
1,1.0,0.6666666666666666,1.0,0.0,0.02326530612244898,0.03916768665850673,0.15050651230101303,1.0,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.03616573902288188,0.04319965440276478,0.1649782923299566,0.7435897435897436,0.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.056066790352504635,0.04595963232294142,0.25470332850940663,0.7435897435897436,1.0,0.5,0.0
1,0.0,0.0,0.0,0.0,0.04019789734075448,0.0,0.12445730824891461,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.6666666666666666,0.0,0.0,0.02525664811379097,0.04180766553867569,0.05209840810419682,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.02906617192331478,0.0,0.06657018813314038,0.7435897435897436,1.0,0.5,1.0
0,1.0,1.0,1.0,1.0,0.06836116264687693,0.034175726594187245,0.1316931982633864,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.09645021645021645,0.1719826241390069,0.6816208393632417,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.05602968460111317,0.05008759929920561,0.19885985841123324,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,1.0,0.21459492888064316,0.0,0.5658465991316932,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.04483611626468769,0.0,0.14616497829232997,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.06351267779839208,0.03431972544219646,0.2199710564399421,0.7435897435897436,0.0,0.5,1.0
0,0.0,0.3333333333333333,0.0,0.0,0.03128014842300557,0.031247750017999856,0.12301013024602026,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,0.0,0.0,0.08204081632653061,0.0,0.17510853835021709,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.010822510822510822,0.13199894400844794,0.2995658465991317,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.05109461966604824,0.0,0.1316931982633864,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.6666666666666666,1.0,0.0,0.04252319109461967,0.0,0.14616497829232997,0.7435897435897436,0.0,0.0,0.0
0,0.0,0.3333333333333333,1.0,0.0,0.137291280148423,0.0,0.2706222865412446,0.7435897435897436,1.0,0.5,0.0
1,0.0,0.0,0.0,1.0,0.22282003710575138,0.0,0.1678726483357453,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.029684601113172542,0.049007607939136485,0.16931982633863965,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.07400123685837971,0.09374325005399957,0.4558610709117221,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.6666666666666666,1.0,0.0,0.04288188002473717,0.0,0.14182344428364688,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.03422387136672851,0.01286389708882329,0.0824891461649783,0.7435897435897436,1.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.07751391465677179,0.0,0.2141823444283647,0.358974358974359,1.0,0.0,1.0
1,1.0,0.3333333333333333,1.0,0.0,0.055139146567718,0.06827945376436989,0.18958031837916064,0.358974358974359,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.02458874458874459,0.0,0.13024602026049203,0.7435897435897436,0.0,0.5,0.0
1,0.0,0.3333333333333333,1.0,0.0,0.0433147804576376,0.0,0.12445730824891461,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,0.0,0.0,0.025837971552257265,0.060575515395876835,0.17221418234442837,0.7435897435897436,1.0,1.0,1.0
1,1.0,0.0,0.0,0.0,0.035460729746444035,0.01591187270501836,0.1345875542691751,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.03238095238095238,0.04679962560299518,0.21128798842257598,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,0.0,0.03967841682127397,0.0,0.10274963820549927,0.05128205128205128,1.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.029387755102040815,0.04279165766673867,0.19681620839363242,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.05998763141620284,0.0,0.13603473227206947,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.03259121830550402,0.048383612931096553,0.14616497829232997,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.08018552875695732,0.0,0.19885985841123324,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.3333333333333333,0.0,0.0,0.02896722325293754,0.05699954400364797,0.19885985841123324,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.03936920222634508,0.07799937600499196,0.21562952243125905,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,0.0,0.0,0.02849721706864564,0.05599155206758346,0.24891461649782923,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.042585034013605444,0.10238318093455252,0.17800289435600578,0.358974358974359,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.0657761286332715,0.02476780185758514,0.024602026049204053,0.7435897435897436,1.0,0.5,1.0
1,0.0,0.0,1.0,0.0,0.031131725417439703,0.03899968800249598,0.1085383502170767,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0,0.12354978354978355,0.0,0.36324167872648333,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.046221397649969076,0.06405548755609955,0.22141823444283648,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.0,1.0,0.0,0.04984539270253556,0.05534355725154199,0.2503617945007236,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.04359925788497217,0.0058079535363717094,0.14327062228654125,0.7435897435897436,1.0,0.5,1.0
1,1.0,0.3333333333333333,1.0,1.0,0.23913419913419914,0.0,0.8552821997105644,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.07140383426097711,0.04929560563515492,0.29232995658465993,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,0.0,1.0,0.06988249845392702,0.0,0.17800289435600578,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.10697588126159555,0.0,0.36034732272069464,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.05339517625231911,0.0,0.16063675832127353,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.03936920222634508,0.0,0.08827785817655572,0.7435897435897436,1.0,1.0,1.0
0,1.0,1.0,1.0,0.0,0.04019789734075448,0.05999952000383997,0.1649782923299566,0.7435897435897436,0.0,0.0,0.0
1,0.0,0.0,1.0,0.0,0.027557204700061844,0.0,0.0,0.7435897435897436,1.0,1.0,0.0
0,1.0,0.0,1.0,0.0,0.03730364873222016,0.04953560371517028,0.13748191027496381,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.04040816326530612,0.04199966400268798,0.25615050651230103,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.06142238713667285,0.03482372141022872,0.22575976845151954,0.7435897435897436,0.0,1.0,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.2042795299938157,0.0,0.3849493487698987,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.07390228818800247,0.03899968800249598,0.2575976845151954,1.0,1.0,0.5,0.0
0,1.0,1.0,1.0,0.0,0.0773778602350031,0.0,0.2040520984081042,0.7435897435897436,1.0,0.5,0.0
0,1.0,0.6666666666666666,1.0,0.0,0.037217068645640075,0.01106391148870809,0.14327062228654125,0.15384615384615385,1.0,1.0,1.0
0,1.0,0.0,1.0,0.0,0.036326530612244896,0.053039575683394534,0.1837916063675832,0.7435897435897436,0.0,0.5,0.0
0,0.0,0.0,1.0,0.0,0.03808286951144094,0.06573547411620707,0.14616497829232997,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.020185528756957328,0.05356757145942832,0.14182344428364688,0.7435897435897436,1.0,0.0,1.0
0,0.0,0.0,1.0,0.0,0.037501546072974644,0.07000743994048048,0.2199710564399421,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.0790352504638219,0.0,0.28364688856729375,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.02085343228200371,0.8120815033479732,0.11722141823444283,0.7435897435897436,1.0,1.0,0.0
1,1.0,0.0,1.0,0.0,0.03730364873222016,0.0,0.03907380607814761,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.02139764996907854,0.0,0.07525325615050651,0.7435897435897436,1.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.03261595547309833,0.04600763193894449,0.19826338639652677,0.7435897435897436,0.0,0.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.05111935683364255,0.07199942400460796,0.23589001447178004,0.15384615384615385,1.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.02655534941249227,0.036527707778337776,0.13748191027496381,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,0.0,0.0,0.02492269635126778,0.0,0.08827785817655572,0.7435897435897436,1.0,0.5,1.0
0,0.0,0.0,1.0,0.0,0.05689548546691404,0.0,0.12301013024602026,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.03186147186147186,0.0,0.14037626628075253,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.0,1.0,0.0,0.03525046382189239,0.08198334413324694,0.06801736613603473,0.358974358974359,1.0,0.5,1.0
0,1.0,0.6666666666666666,1.0,1.0,0.07235621521335807,0.0,0.28364688856729375,0.48717948717948717,1.0,0.5,0.0
0,0.0,1.0,1.0,1.0,0.11387755102040817,0.0,0.40955137481910275,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,1.0,0.0,0.04587507730364873,0.07919936640506876,0.19247467438494936,0.358974358974359,1.0,0.0,1.0
0,1.0,0.0,1.0,1.0,0.19752628324056895,0.0,0.36324167872648333,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,0.0,0.0,0.0455534941249227,0.0,0.14616497829232997,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,0.0,1.0,0.07709338280766852,0.023999808001535988,0.2575976845151954,0.7435897435897436,1.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.03508967223252937,0.0,0.11432706222865413,0.7435897435897436,0.0,0.5,0.0
0,1.0,0.0,1.0,1.0,0.12137291280148423,0.0,0.24746743849493488,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.06963512677798392,0.0,0.26483357452966716,0.7435897435897436,1.0,1.0,1.0
1,0.0,1.0,1.0,0.0,0.00329004329004329,1.0,0.4934876989869754,0.358974358974359,1.0,1.0,0.0
0,1.0,0.0,0.0,0.0,0.03393939393939394,0.06700746394028848,0.21128798842257598,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.06868274582560296,0.0,0.17221418234442837,0.7435897435897436,1.0,1.0,1.0
0,0.0,0.0,1.0,0.0,0.04361162646876932,0.10322317421460628,0.23589001447178004,0.7435897435897436,1.0,0.0,1.0
1,1.0,0.3333333333333333,1.0,0.0,0.14656771799628943,0.0,0.7047756874095513,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.0,0.0,0.0,0.027829313543599257,0.09119927040583675,0.19885985841123324,0.358974358974359,1.0,1.0,0.0
0,1.0,0.3333333333333333,1.0,0.0,0.04019789734075448,0.05999952000383997,0.23733719247467439,0.7435897435897436,1.0,0.5,1.0
0,1.0,0.6666666666666666,0.0,0.0,0.0474582560296846,0.03386372909016728,0.2141823444283647,0.7435897435897436,1.0,0.0,1.0
0,1.0,0.0,1.0,0.0,0.03811997526283241,0.04679962560299518,0.14327062228654125,0.7435897435897436,1.0,0.0,1.0
1,0.0,0.0,1.0,0.0,0.034013605442176874,0.0,0.08972503617945007,0.7435897435897436,1.0,0.0,1.0
0,1.0,1.0,1.0,0.0,0.04893011750154607,0.0,0.04486251808972504,0.358974358974359,1.0,0.0,1.0
0,1.0,0.3333333333333333,1.0,0.0,0.09798392084106369,0.005759953920368637,0.35311143270622286,0.7435897435897436,1.0,1.0,1.0
0,1.0,0.6666666666666666,1.0,0.0,0.0919356833642548,0.0,0.2575976845151954,0.7435897435897436,1.0,1.0,1.0
1,0.0,0.0,1.0,1.0,0.05482993197278912,0.0,0.17945007235890015,0.7435897435897436,0.0,0.5,0.0
